Name,Max Deviation Percent,A Red,A Green,A Blue,B Red,B Green,B Blue,Choice,Is Correct
Nux,19.6,201,176,93,222,161,107,b,TRUE
Nux,19.6,105,52,209,122,53,184,a,TRUE
Nux,19.6,248,149,74,211,162,114,b,TRUE
Nux,19.6,44,170,251,47,216,212,b,TRUE
Nux,19.6,142,173,181,118,177,221,a,TRUE
Nux,19.6,179,182,137,160,162,147,b,TRUE
Nux,19.6,141,209,221,114,195,172,a,TRUE
Nux,19.6,35,104,193,43,92,177,b,FALSE
Nux,19.6,93,169,192,60,143,166,b,TRUE
Nux,19.6,132,176,14,129,190,38,b,TRUE
Nux,19.6,203,85,46,175,128,36,a,TRUE
Nux,19.6,209,104,54,199,149,56,a,TRUE
Nux,19.6,183,24,215,175,11,190,b,FALSE
Nux,19.6,218,228,191,242,238,232,a,TRUE
Nux,19.6,237,230,21,221,235,5,b,TRUE
Nux,19.6,61,154,179,55,199,161,a,TRUE
Nux,19.6,244,209,146,215,215,97,a,TRUE
Nux,19.6,222,40,90,212,2,121,a,TRUE
Nux,19.6,168,18,71,125,34,97,b,TRUE
Nux,19.6,230,198,156,191,194,162,a,TRUE
Nux,19.6,103,182,128,59,164,101,a,TRUE
Nux,19.6,147,89,85,146,94,61,b,TRUE
NathanPhone,19.6,125,201,90,89,221,51,a,TRUE
NathanPhone,19.6,157,122,253,190,72,255,b,TRUE
NathanPhone,19.6,174,161,84,212,209,40,a,TRUE
NathanPhone,19.6,199,68,222,154,100,197,b,TRUE
NathanPhone,19.6,157,30,41,138,18,43,a,TRUE
NathanPhone,19.6,217,15,33,240,23,5,b,TRUE
NathanPhone,19.6,43,37,226,47,29,255,b,FALSE
NathanPhone,19.6,187,171,36,195,172,3,a,TRUE
NathanPhone,19.6,214,163,10,246,199,0,a,TRUE
NathanPhone,19.6,103,207,11,53,193,0,a,TRUE
NathanPhone,19.6,178,200,94,225,194,124,b,TRUE
NathanPhone,19.6,153,126,49,188,99,51,a,TRUE
NathanPhone,19.6,156,143,245,141,107,199,a,FALSE
NathanPhone,19.6,113,158,253,150,121,255,a,TRUE
NathanPhone,19.6,27,130,241,0,127,244,b,FALSE
NathanPhone,19.6,203,151,102,231,171,53,a,TRUE
NathanPhone,19.6,205,222,201,220,215,224,b,TRUE
NathanPhone,19.6,67,195,126,77,189,106,b,FALSE
NathanPhone,19.6,109,184,55,67,184,78,b,TRUE
NathanPhone,19.6,11,78,249,10,44,255,b,TRUE
NathanPhone,19.6,157,64,125,202,35,122,a,TRUE
NathanPhone,19.6,22,1,122,6,30,98,b,TRUE
NathanPhone,19.6,240,153,218,255,138,172,a,FALSE
NathanPhone,19.6,165,98,85,129,69,115,b,TRUE
NathanPhone,19.6,159,124,74,140,171,74,a,TRUE
NathanPhone,19.6,95,195,177,90,231,149,b,TRUE
NathanPhone,19.6,202,108,14,193,96,0,b,FALSE
NathanPhone,19.6,82,162,186,109,131,180,b,FALSE
NathanPhone,19.6,92,172,229,98,127,229,b,TRUE
NathanPhone,19.6,30,209,184,65,252,167,b,TRUE
NathanPhone,19.6,144,29,17,138,75,46,a,TRUE
NathanPhone,19.6,79,157,51,59,152,27,a,FALSE
NathanPhone,19.6,35,0,213,81,0,248,b,TRUE
NathanPhone,19.6,220,180,87,180,189,87,b,TRUE
NathanPhone,19.6,212,150,187,207,197,145,b,TRUE
NathanPhone,19.6,99,246,6,117,204,0,b,TRUE
NathanPhone,19.6,194,100,235,227,88,255,b,TRUE
NathanPhone,19.6,33,197,40,14,197,37,b,FALSE
NathanPhone,19.6,10,200,50,43,246,75,a,TRUE
NathanPhone,19.6,236,253,137,228,226,155,a,FALSE
NathanPhone,19.6,14,212,224,3,213,255,b,TRUE
NathanPhone,19.6,74,2,149,43,0,119,a,TRUE
NathanPhone,19.6,96,36,67,69,9,73,b,TRUE
NathanPhone,19.6,30,61,104,24,56,138,a,TRUE
NathanPhone,19.6,127,45,94,143,57,124,b,TRUE
NathanPhone,19.6,211,43,234,189,22,255,a,TRUE
NathanPhone,19.6,84,21,18,54,0,35,b,TRUE
NathanPhone,19.6,114,28,0,144,25,17,a,TRUE
NathanPhone,19.6,82,89,119,130,121,98,a,TRUE
NathanPhone,19.6,117,116,128,110,104,118,a,FALSE
NathanPhone,19.6,49,205,254,47,244,255,b,FALSE
NathanPhone,19.6,202,143,186,177,132,169,b,TRUE
NathanPhone,19.6,40,172,209,25,163,236,a,TRUE
NathanPhone,19.6,4,133,241,0,150,237,b,TRUE
NathanPhone,19.6,31,14,236,3,0,245,b,TRUE
NathanPhone,19.6,11,138,188,0,117,138,b,TRUE
NathanPhone,19.6,35,189,200,35,201,160,b,FALSE
NathanPhone,19.6,141,27,214,135,70,166,a,TRUE
NathanPhone,19.6,212,226,120,255,190,135,a,TRUE
NathanPhone,19.6,233,84,46,188,94,44,b,TRUE
NathanPhone,19.6,242,232,190,255,255,214,b,TRUE
NathanPhone,19.6,114,150,86,115,154,111,b,FALSE
NathanPhone,19.6,204,177,149,166,216,101,b,TRUE
NathanPhone,19.6,116,120,139,91,81,119,b,TRUE
NathanPhone,19.6,164,85,81,208,79,124,b,TRUE
NathanPhone,19.6,57,195,124,38,194,120,b,FALSE
NathanPhone,19.6,172,143,150,124,155,136,a,TRUE
NathanPhone,19.6,40,238,154,56,238,182,b,TRUE
NathanPhone,19.6,83,247,178,127,209,189,b,TRUE
NathanPhone,19.6,102,209,18,91,248,67,a,TRUE
NathanPhone,19.6,220,205,246,255,242,238,a,TRUE
NathanPhone,19.6,222,57,228,255,83,192,b,TRUE
NathanPhone,19.6,23,180,5,0,167,0,a,FALSE
NathanPhone,19.6,243,110,150,201,93,195,b,TRUE
NathanPhone,19.6,192,65,160,179,51,186,a,FALSE
NathanPhone,19.6,27,48,234,0,1,254,b,TRUE
NathanPhone,19.6,176,202,143,153,202,184,a,TRUE
NathanPhone,19.6,254,131,127,235,166,103,b,TRUE
NathanPhone,19.6,89,97,100,101,119,119,a,FALSE
NathanPhone,19.6,70,227,126,84,179,77,a,TRUE
NathanPhone,19.6,221,111,238,226,98,223,a,TRUE
NathanPhone,19.6,49,104,215,87,58,186,a,TRUE
NathanPhone,19.6,42,32,83,8,68,98,a,TRUE
NathanPhone,19.6,6,139,39,42,101,46,b,TRUE
NathanPhone,19.6,63,254,245,92,255,225,b,FALSE
Nathan,25,150,244,173,107,250,217,b,TRUE
Nathan,25,26,253,45,41,202,4,a,TRUE
Nathan,25,172,121,195,137,58,170,a,TRUE
Nathan,25,2,215,51,0,248,4,b,TRUE
Nathan,25,128,159,91,121,133,28,b,TRUE
Nathan,25,195,21,204,176,38,186,b,TRUE
Nathan,25,126,23,102,139,0,129,a,FALSE
NathanPhone,5,32,106,146,23,118,138,a,TRUE
NathanPhone,5,161,48,13,164,36,8,b,TRUE
NathanPhone,5,243,142,82,234,151,77,b,TRUE
NathanPhone,5,100,28,209,89,16,198,a,TRUE
NathanPhone,5,249,107,84,255,109,96,a,FALSE
NathanPhone,5,45,149,153,35,144,161,a,FALSE
NathanPhone,5,8,126,19,2,126,9,a,FALSE
NathanPhone,5,124,156,73,123,165,66,b,TRUE
NathanPhone,5,156,132,198,146,127,186,b,FALSE
NathanPhone,5,97,207,39,99,218,52,b,FALSE
NathanPhone,5,119,176,103,125,183,110,a,TRUE
NathanPhone,5,173,222,189,165,232,189,a,TRUE
NathanPhone,5,236,41,230,246,30,235,a,TRUE
NathanPhone,5,28,94,54,37,86,65,b,FALSE
NathanPhone,5,152,68,197,160,63,186,a,TRUE
NathanPhone,5,155,62,238,153,70,238,a,TRUE
NathanPhone,5,42,181,20,31,193,26,a,FALSE
NathanPhone,5,230,168,181,229,168,193,a,FALSE
NathanPhone,5,136,175,84,146,186,80,b,FALSE
NathanPhone,5,39,203,156,33,214,151,a,TRUE
NathanPhone,5,64,242,167,68,253,161,b,FALSE
NathanPhone,5,12,251,54,25,255,43,a,FALSE
NathanPhone,5,182,84,49,192,80,39,a,FALSE
NathanPhone,5,125,234,30,124,222,19,a,FALSE
NathanPhone,10,181,120,133,155,102,152,a,TRUE
NathanPhone,10,217,176,55,200,174,64,a,FALSE
NathanPhone,10,11,244,115,0,224,105,a,FALSE
NathanPhone,10,250,189,248,254,203,227,a,FALSE
NathanPhone,10,127,76,191,104,73,187,b,FALSE
NathanPhone,10,134,30,167,129,42,165,a,TRUE
NathanPhone,10,99,252,197,74,242,188,b,FALSE
NathanPhone,10,101,3,49,109,0,26,a,TRUE
NathanPhone,10,244,15,220,218,40,233,b,TRUE
NathanPhone,19.6,7,72,71,53,89,87,b,TRUE
NathanPhone,19.6,232,237,221,238,245,179,a,TRUE
NathanPhone,19.6,15,172,215,36,182,196,b,TRUE
NathanPhone,19.6,141,64,123,145,22,138,a,TRUE
NathanPhone,19.6,221,74,241,241,39,212,b,FALSE
NathanPhone,19.6,10,14,19,1,55,50,a,TRUE
NathanPhone,19.6,185,65,91,160,64,134,b,TRUE
NathanPhone,19.6,6,79,236,15,113,223,a,TRUE
NathanPhone,19.6,68,156,181,66,116,164,b,TRUE
NathanPhone,19.6,184,223,74,146,219,38,a,FALSE
NathanPhone,19.6,162,185,90,119,168,126,b,TRUE
NathanPhone,19.6,179,234,164,207,255,202,b,FALSE
NathanPhone,19.6,128,105,125,101,66,128,b,TRUE
NathanPhone,19.6,17,170,12,37,164,0,b,FALSE
NathanPhone,19.6,193,3,171,191,51,124,a,TRUE
NathanPhone,19.6,53,7,18,65,14,1,b,FALSE
NathanPhone,19.6,186,37,177,178,43,199,b,TRUE
NathanPhone,19.6,33,247,247,0,234,253,a,TRUE
NathanPhone,19.6,216,116,33,185,110,19,a,FALSE
NathanPhone,19.6,94,23,128,136,69,100,b,TRUE
NathanPhone,19.6,132,151,250,130,183,255,a,TRUE
NathanPhone,19.6,232,5,81,217,0,117,a,TRUE
NathanPhone,19.6,52,199,214,76,219,235,a,TRUE
NathanPhone,19.6,254,131,149,239,92,141,a,TRUE
NathanPhone,19.6,58,8,9,15,45,51,a,TRUE
NathanPhone,19.6,118,20,164,113,0,134,a,TRUE
NathanPhone,19.6,228,150,98,201,143,95,b,FALSE
NathanPhone,19.6,8,71,17,20,29,57,a,TRUE
NathanPhone,19.6,128,20,44,79,0,43,b,TRUE
NathanPhone,19.6,39,174,63,21,222,65,a,TRUE
NathanPhone,19.6,1,114,238,0,135,230,a,FALSE
NathanPhone,19.6,171,97,161,218,68,153,b,TRUE
NathanPhone,19.6,53,39,94,37,88,98,a,TRUE
NathanPhone,19.6,66,176,126,83,144,86,b,TRUE
NathanPhone,40,195,121,145,194,36,179,b,TRUE
NathanPhone,40,95,118,97,178,78,62,b,TRUE
NathanPhone,40,223,169,30,129,208,131,b,TRUE
NathanPhone,40,48,180,192,0,79,163,a,TRUE
NathanPhone,40,179,149,30,97,81,4,b,TRUE
NathanPhone,40,3,50,29,36,0,32,a,TRUE
NathanPhone,40,249,189,83,255,132,22,a,TRUE
NathanPhone,40,173,87,39,252,0,125,a,TRUE
NathanPhone,100,133,72,205,227,250,224,a,TRUE
NathanPhone,100,11,39,199,0,0,255,b,TRUE
NathanPhone,100,107,93,96,0,255,216,b,TRUE
NathanPhone,100,227,201,177,13,244,17,a,TRUE
NathanPhone,100,21,89,56,228,255,38,b,TRUE
NathanPhone,100,197,177,181,139,143,255,a,TRUE
NathanPhone,100,94,72,124,255,0,140,a,TRUE
NathanPhone,100,22,31,93,0,0,168,a,TRUE
NathanPhone,100,162,13,24,0,0,1,b,TRUE
NathanPhone,100,119,226,113,162,0,146,b,TRUE
NathanPhone,100,14,183,110,213,91,239,b,TRUE
NathanPhone,100,158,154,85,234,135,52,b,TRUE
NathanPhone,100,122,36,22,185,255,0,a,TRUE
NathanPhone,100,131,18,121,0,0,255,b,TRUE
NathanPhone,100,16,70,50,0,252,128,b,TRUE
NathanPhone,100,203,89,171,255,174,255,b,TRUE
NathanPhone,100,178,202,107,117,241,210,a,TRUE
NathanPhone,100,235,129,213,255,255,255,b,TRUE
NathanPhone,100,248,232,235,98,255,87,b,TRUE
NathanPhone,100,66,55,10,0,0,117,a,TRUE
NathanPhone,100,112,136,124,142,0,255,a,TRUE
NathanPhone,100,132,132,171,9,0,103,a,TRUE
NathanPhone,100,254,120,180,255,22,124,a,TRUE
NathanPhone,100,198,13,8,0,0,188,a,TRUE
NathanPhone,100,29,246,105,0,10,215,b,TRUE
NathanPhone,100,51,4,89,0,0,207,b,TRUE
NathanPhone,100,236,148,232,255,229,255,a,TRUE
NathanPhone,100,162,115,219,176,255,119,a,TRUE
NathanPhone,100,239,143,25,255,255,0,b,TRUE
NathanPhone,100,141,6,107,74,0,0,b,TRUE
NathanPhone,100,148,36,56,0,0,88,b,TRUE
NathanPhone,100,15,120,57,0,255,0,a,TRUE
NathanPhone,100,116,20,77,144,255,179,b,TRUE
NathanPhone,100,153,137,163,82,95,241,a,TRUE
NathanPhone,100,105,177,251,255,255,255,b,TRUE
NathanPhone,100,15,66,92,36,134,125,a,TRUE
NathanPhone,100,111,175,250,5,255,255,a,TRUE
NathanPhone,100,131,34,205,202,255,255,a,TRUE
NathanPhone,100,114,41,183,0,0,156,a,TRUE
NathanPhone,100,255,81,190,94,96,255,a,TRUE
NathanPhone,100,254,65,54,159,0,132,b,TRUE
NathanPhone,100,126,74,87,30,0,255,a,TRUE
NathanPhone,100,134,161,83,212,10,0,b,TRUE
NathanPhone,100,242,239,113,255,255,255,a,TRUE
NathanPhone,100,157,7,116,202,106,255,b,TRUE
NathanPhone,100,242,100,94,116,131,219,a,TRUE
NathanPhone,100,66,121,69,40,90,0,b,TRUE
NathanPhone,100,192,7,28,255,221,0,b,TRUE
NathanPhone,100,202,169,45,255,0,255,b,TRUE
NathanPhone,100,0,185,242,0,255,73,a,TRUE
